CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2891,Bangalore South,10-12,Thursday,7.7,2,0
CUST_2892,Bangalore North,12-3,Friday,7.13,3,0
CUST_2893,Bangalore South,3-5,Thursday,2.75,3,0
CUST_2894,Bangalore South,10-12,Wednesday,3.83,2,0
CUST_2895,Bangalore North,12-3,Tuesday,13.74,1,1
CUST_2896,Bangalore South,10-12,Tuesday,11.76,3,0
CUST_2897,Bangalore East,10-12,Monday,6.42,2,0
CUST_2898,Bangalore South,12-3,Tuesday,4.77,1,0
CUST_2899,Bangalore East,10-12,Wednesday,12.7,3,0
CUST_2900,Bangalore South,10-12,Thursday,11.78,3,1
CUST_2901,Bangalore Central,10-12,Friday,13.2,3,1
CUST_2902,Bangalore South,12-3,Wednesday,4.64,2,1
CUST_2903,Bangalore East,3-5,Monday,7.61,3,0
CUST_2904,Bangalore Central,12-3,Monday,10.56,2,1
CUST_2905,Bangalore North,12-3,Monday,11.39,3,0
CUST_2906,Bangalore Central,3-5,Tuesday,4.19,1,0
CUST_2907,Bangalore South,12-3,Tuesday,2.18,2,1
CUST_2908,Bangalore South,12-3,Monday,4.1,2,0
CUST_2909,Bangalore North,10-12,Wednesday,1.51,3,1
CUST_2910,Bangalore East,12-3,Monday,1.06,2,0
CUST_2911,Bangalore Central,3-5,Tuesday,5.23,2,1
CUST_2912,Bangalore North,3-5,Wednesday,12.01,1,0
CUST_2913,Bangalore South,12-3,Wednesday,13.05,1,1
CUST_2914,Bangalore South,3-5,Thursday,1.42,2,0
CUST_2915,Bangalore South,10-12,Friday,5.13,2,0
CUST_2916,Bangalore North,10-12,Thursday,2.55,1,0
CUST_2917,Bangalore East,12-3,Thursday,2.71,2,0
CUST_2918,Bangalore North,12-3,Thursday,5.32,3,0
CUST_2919,Bangalore Central,12-3,Wednesday,14.76,3,0
CUST_2920,Bangalore South,10-12,Wednesday,13.33,2,0
CUST_2921,Bangalore East,12-3,Wednesday,8.36,2,1
CUST_2922,Bangalore North,10-12,Tuesday,12.57,3,0
CUST_2923,Bangalore Central,3-5,Thursday,12.22,3,1
CUST_2924,Bangalore East,10-12,Thursday,2.17,1,0
CUST_2925,Bangalore East,3-5,Wednesday,4.86,2,1
CUST_2926,Bangalore South,12-3,Monday,1.7,2,0
CUST_2927,Bangalore Central,10-12,Friday,1.91,2,0
CUST_2928,Bangalore South,10-12,Tuesday,6.49,2,1
CUST_2929,Bangalore North,3-5,Wednesday,8.76,1,1
CUST_2930,Bangalore East,12-3,Tuesday,3.11,2,1
CUST_2931,Bangalore South,10-12,Wednesday,8.24,2,1
CUST_2932,Bangalore East,3-5,Monday,10.76,1,0
CUST_2933,Bangalore Central,10-12,Wednesday,8.39,3,1
CUST_2934,Bangalore East,3-5,Wednesday,10.6,2,1
CUST_2935,Bangalore North,12-3,Tuesday,5.36,3,0
CUST_2936,Bangalore North,10-12,Tuesday,8.19,1,1
CUST_2937,Bangalore East,3-5,Wednesday,13.9,2,0
CUST_2938,Bangalore North,12-3,Friday,6.53,3,1
CUST_2939,Bangalore Central,10-12,Thursday,2.64,3,0
CUST_2940,Bangalore North,12-3,Wednesday,5.84,2,0
CUST_2941,Bangalore North,12-3,Friday,6.02,3,0
CUST_2942,Bangalore North,12-3,Wednesday,5.92,2,0
CUST_2943,Bangalore North,3-5,Monday,3.91,2,0
CUST_2944,Bangalore North,10-12,Wednesday,7.87,1,1
CUST_2945,Bangalore South,3-5,Tuesday,3.91,3,1
CUST_2946,Bangalore South,10-12,Wednesday,6.0,3,1
CUST_2947,Bangalore North,3-5,Tuesday,10.0,2,0
CUST_2948,Bangalore South,12-3,Wednesday,14.69,3,1
CUST_2949,Bangalore North,10-12,Friday,14.87,3,0
CUST_2950,Bangalore South,3-5,Tuesday,13.17,2,1
CUST_2951,Bangalore South,12-3,Tuesday,14.94,1,0
CUST_2952,Bangalore South,10-12,Thursday,3.62,3,0
CUST_2953,Bangalore Central,12-3,Friday,5.37,1,1
CUST_2954,Bangalore North,10-12,Thursday,14.77,1,0
CUST_2955,Bangalore South,10-12,Wednesday,9.11,1,0
CUST_2956,Bangalore Central,3-5,Tuesday,11.4,2,1
CUST_2957,Bangalore Central,12-3,Friday,5.29,1,1
CUST_2958,Bangalore East,3-5,Tuesday,6.12,2,0
CUST_2959,Bangalore East,3-5,Wednesday,12.53,2,1
CUST_2960,Bangalore East,12-3,Thursday,2.27,1,1
CUST_2961,Bangalore Central,12-3,Wednesday,9.34,2,0
CUST_2962,Bangalore East,10-12,Tuesday,12.29,2,0
CUST_2963,Bangalore North,12-3,Monday,8.45,2,0
CUST_2964,Bangalore South,3-5,Thursday,14.14,3,0
CUST_2965,Bangalore East,3-5,Friday,14.25,3,1
CUST_2966,Bangalore Central,12-3,Thursday,11.33,2,0
CUST_2967,Bangalore East,3-5,Friday,3.5,1,1
CUST_2968,Bangalore South,12-3,Tuesday,1.12,3,1
CUST_2969,Bangalore Central,12-3,Monday,12.54,2,0
CUST_2970,Bangalore Central,12-3,Tuesday,3.57,2,1
CUST_2971,Bangalore Central,12-3,Wednesday,10.32,2,0
CUST_2972,Bangalore North,12-3,Tuesday,6.32,2,1
CUST_2973,Bangalore East,3-5,Tuesday,7.29,3,1
CUST_2974,Bangalore Central,10-12,Monday,9.74,1,1
CUST_2975,Bangalore North,10-12,Friday,9.26,2,0
CUST_2976,Bangalore South,10-12,Thursday,13.25,1,1
CUST_2977,Bangalore East,10-12,Wednesday,9.92,1,0
CUST_2978,Bangalore North,10-12,Friday,4.52,2,0
CUST_2979,Bangalore Central,3-5,Monday,1.3,2,1
CUST_2980,Bangalore Central,10-12,Friday,8.05,2,0
CUST_2981,Bangalore South,12-3,Friday,8.6,1,1
CUST_2982,Bangalore North,3-5,Wednesday,11.54,2,1
CUST_2983,Bangalore East,10-12,Tuesday,3.22,1,1
CUST_2984,Bangalore North,12-3,Wednesday,6.69,3,1
CUST_2985,Bangalore Central,10-12,Thursday,5.28,2,1
CUST_2986,Bangalore Central,3-5,Monday,13.17,2,0
CUST_2987,Bangalore South,10-12,Tuesday,13.23,1,1
CUST_2988,Bangalore East,12-3,Friday,2.69,2,1
CUST_2989,Bangalore East,12-3,Friday,12.65,2,0
CUST_2990,Bangalore North,3-5,Tuesday,11.27,2,1
CUST_2991,Bangalore Central,3-5,Thursday,2.12,2,1
CUST_2992,Bangalore South,3-5,Monday,6.53,3,1
CUST_2993,Bangalore South,3-5,Wednesday,7.77,2,0
CUST_2994,Bangalore East,3-5,Monday,9.75,1,0
CUST_2995,Bangalore Central,10-12,Wednesday,2.96,3,1
CUST_2996,Bangalore North,12-3,Friday,11.67,1,0
CUST_2997,Bangalore Central,12-3,Friday,7.22,1,1
CUST_2998,Bangalore South,10-12,Monday,7.37,1,0
CUST_2999,Bangalore North,12-3,Wednesday,9.03,2,1
CUST_3000,Bangalore East,3-5,Monday,14.79,1,0
CUST_3001,Bangalore South,10-12,Wednesday,9.39,2,0
CUST_3002,Bangalore East,3-5,Tuesday,4.36,2,1
CUST_3003,Bangalore North,3-5,Thursday,3.49,1,1
CUST_3004,Bangalore Central,12-3,Wednesday,3.02,2,1
CUST_3005,Bangalore North,3-5,Tuesday,10.4,1,0
CUST_3006,Bangalore Central,3-5,Wednesday,7.26,2,1
CUST_3007,Bangalore North,12-3,Monday,4.36,2,0
CUST_3008,Bangalore North,10-12,Wednesday,14.87,2,0
CUST_3009,Bangalore East,12-3,Friday,7.04,2,1
CUST_3010,Bangalore South,10-12,Monday,8.31,2,1
CUST_3011,Bangalore South,10-12,Thursday,3.75,1,1
CUST_3012,Bangalore North,3-5,Thursday,4.33,1,1
CUST_3013,Bangalore North,10-12,Monday,11.6,3,1
CUST_3014,Bangalore East,10-12,Thursday,10.84,2,0
CUST_3015,Bangalore Central,12-3,Tuesday,11.64,1,0
CUST_3016,Bangalore East,3-5,Wednesday,9.44,2,1
CUST_3017,Bangalore Central,10-12,Monday,6.17,1,1
CUST_3018,Bangalore South,3-5,Wednesday,12.65,2,0
CUST_3019,Bangalore East,10-12,Monday,12.69,2,1
CUST_3020,Bangalore East,12-3,Monday,5.11,2,1
CUST_3021,Bangalore North,3-5,Thursday,14.09,2,1
CUST_3022,Bangalore South,3-5,Tuesday,14.31,1,1
CUST_3023,Bangalore North,3-5,Monday,4.0,2,1
CUST_3024,Bangalore East,3-5,Monday,1.85,1,0
CUST_3025,Bangalore North,12-3,Thursday,8.62,1,0
CUST_3026,Bangalore Central,3-5,Wednesday,9.55,1,0
CUST_3027,Bangalore North,3-5,Thursday,3.6,3,0
CUST_3028,Bangalore North,3-5,Friday,1.77,2,0
CUST_3029,Bangalore North,12-3,Friday,6.93,3,1
CUST_3030,Bangalore South,10-12,Wednesday,3.09,3,1
CUST_3031,Bangalore South,12-3,Tuesday,14.57,2,1
CUST_3032,Bangalore North,10-12,Thursday,12.88,1,0
CUST_3033,Bangalore South,3-5,Wednesday,6.48,1,0
CUST_3034,Bangalore South,12-3,Wednesday,10.45,3,1
CUST_3035,Bangalore North,3-5,Wednesday,5.65,1,0
CUST_3036,Bangalore North,12-3,Tuesday,2.68,2,1
CUST_3037,Bangalore East,12-3,Friday,4.28,2,1
CUST_3038,Bangalore East,12-3,Friday,5.25,3,0
CUST_3039,Bangalore South,10-12,Tuesday,10.47,2,0
CUST_3040,Bangalore North,3-5,Friday,6.41,2,0
CUST_3041,Bangalore North,10-12,Friday,3.13,2,0
CUST_3042,Bangalore Central,10-12,Friday,11.31,1,1
CUST_3043,Bangalore Central,3-5,Monday,14.28,1,1
CUST_3044,Bangalore North,10-12,Tuesday,10.42,3,0
CUST_3045,Bangalore North,3-5,Monday,2.38,2,0
CUST_3046,Bangalore Central,10-12,Monday,1.4,2,0
CUST_3047,Bangalore South,3-5,Thursday,12.18,1,0
CUST_3048,Bangalore East,10-12,Friday,8.04,1,1
CUST_3049,Bangalore South,12-3,Tuesday,1.32,2,1
CUST_3050,Bangalore South,12-3,Friday,13.65,1,0
CUST_3051,Bangalore Central,10-12,Wednesday,7.67,2,0
CUST_3052,Bangalore Central,10-12,Wednesday,3.02,2,0
CUST_3053,Bangalore East,12-3,Monday,4.02,1,1
CUST_3054,Bangalore South,12-3,Thursday,14.09,2,0
CUST_3055,Bangalore Central,12-3,Wednesday,11.6,2,1
CUST_3056,Bangalore Central,10-12,Wednesday,5.23,3,0
CUST_3057,Bangalore North,12-3,Tuesday,3.22,2,1
CUST_3058,Bangalore North,3-5,Friday,12.78,1,1
CUST_3059,Bangalore Central,3-5,Monday,1.77,3,0
CUST_3060,Bangalore South,10-12,Tuesday,12.67,1,1
CUST_3061,Bangalore Central,12-3,Wednesday,3.37,2,1
CUST_3062,Bangalore Central,3-5,Thursday,1.6,1,1
CUST_3063,Bangalore South,12-3,Thursday,1.93,3,1
CUST_3064,Bangalore South,3-5,Thursday,3.02,2,0
CUST_3065,Bangalore East,3-5,Wednesday,5.82,1,0
CUST_3066,Bangalore East,10-12,Wednesday,1.0,3,1
CUST_3067,Bangalore North,10-12,Wednesday,14.09,1,0
CUST_3068,Bangalore East,3-5,Tuesday,4.99,1,1
CUST_3069,Bangalore Central,12-3,Thursday,6.73,2,1
CUST_3070,Bangalore North,10-12,Friday,3.45,1,1
CUST_3071,Bangalore Central,3-5,Monday,2.09,1,0
CUST_3072,Bangalore Central,10-12,Friday,5.52,2,1
CUST_3073,Bangalore Central,3-5,Friday,9.09,3,0
CUST_3074,Bangalore South,3-5,Thursday,8.7,2,1
CUST_3075,Bangalore South,12-3,Friday,1.3,3,0
CUST_3076,Bangalore Central,10-12,Friday,11.75,1,1
CUST_3077,Bangalore Central,3-5,Wednesday,11.92,2,1
CUST_3078,Bangalore North,3-5,Tuesday,3.05,2,1
CUST_3079,Bangalore North,10-12,Tuesday,13.26,1,1
CUST_3080,Bangalore Central,12-3,Wednesday,8.83,2,1
CUST_3081,Bangalore North,10-12,Friday,13.99,3,1
CUST_3082,Bangalore Central,10-12,Thursday,4.5,2,1
CUST_3083,Bangalore North,10-12,Monday,2.11,1,1
CUST_3084,Bangalore East,12-3,Friday,13.08,3,1
CUST_3085,Bangalore North,10-12,Tuesday,13.74,2,0
CUST_3086,Bangalore North,10-12,Monday,2.02,1,0
CUST_3087,Bangalore North,12-3,Friday,8.94,2,1
CUST_3088,Bangalore North,10-12,Monday,2.89,3,1
CUST_3089,Bangalore Central,3-5,Tuesday,5.31,3,0
CUST_3090,Bangalore Central,12-3,Thursday,8.89,2,0
CUST_3091,Bangalore East,10-12,Tuesday,4.39,2,0
CUST_3092,Bangalore Central,12-3,Tuesday,11.25,2,0
CUST_3093,Bangalore Central,10-12,Wednesday,9.29,2,1
CUST_3094,Bangalore East,12-3,Wednesday,10.08,3,1
CUST_3095,Bangalore North,10-12,Wednesday,1.5,2,0
CUST_3096,Bangalore South,3-5,Monday,7.84,2,0
CUST_3097,Bangalore South,3-5,Thursday,2.42,2,0
CUST_3098,Bangalore North,12-3,Friday,2.58,2,0
CUST_3099,Bangalore North,10-12,Friday,6.62,2,0
CUST_3100,Bangalore South,10-12,Tuesday,12.32,3,0
CUST_3101,Bangalore North,12-3,Friday,9.71,2,0
CUST_3102,Bangalore East,12-3,Monday,10.4,1,0
CUST_3103,Bangalore North,12-3,Thursday,1.85,3,1
CUST_3104,Bangalore South,3-5,Thursday,12.75,2,1
CUST_3105,Bangalore South,10-12,Tuesday,8.62,1,1
CUST_3106,Bangalore Central,10-12,Friday,7.54,2,0
CUST_3107,Bangalore North,10-12,Monday,14.38,1,1
CUST_3108,Bangalore East,3-5,Thursday,14.17,2,0
CUST_3109,Bangalore East,10-12,Tuesday,7.29,2,0
CUST_3110,Bangalore North,3-5,Thursday,2.33,1,0
CUST_3111,Bangalore South,10-12,Thursday,1.62,2,0
CUST_3112,Bangalore South,10-12,Friday,2.67,2,1
CUST_3113,Bangalore Central,12-3,Tuesday,1.35,3,0
CUST_3114,Bangalore East,10-12,Wednesday,10.1,1,0
CUST_3115,Bangalore North,10-12,Tuesday,1.17,1,1
CUST_3116,Bangalore East,3-5,Wednesday,3.74,2,0
CUST_3117,Bangalore East,3-5,Tuesday,10.67,1,1
CUST_3118,Bangalore East,3-5,Tuesday,6.08,1,0
CUST_3119,Bangalore South,10-12,Thursday,8.68,2,1
CUST_3120,Bangalore East,12-3,Friday,4.32,2,0
CUST_3121,Bangalore Central,10-12,Monday,3.21,2,1
CUST_3122,Bangalore South,12-3,Wednesday,2.17,2,0
CUST_3123,Bangalore North,12-3,Thursday,8.59,3,0
CUST_3124,Bangalore South,10-12,Tuesday,13.67,1,1
CUST_3125,Bangalore North,10-12,Friday,9.87,3,1
CUST_3126,Bangalore North,3-5,Wednesday,2.63,2,1
CUST_3127,Bangalore South,12-3,Friday,11.23,2,1
CUST_3128,Bangalore Central,10-12,Monday,6.1,1,1
CUST_3129,Bangalore South,12-3,Friday,13.02,1,0
CUST_3130,Bangalore Central,3-5,Wednesday,3.61,1,1
CUST_3131,Bangalore Central,12-3,Wednesday,2.25,1,1
CUST_3132,Bangalore North,12-3,Tuesday,6.01,2,0
CUST_3133,Bangalore East,12-3,Friday,7.84,3,0
CUST_3134,Bangalore South,12-3,Friday,6.28,2,1
CUST_3135,Bangalore North,3-5,Thursday,9.74,1,0
CUST_3136,Bangalore South,12-3,Wednesday,5.36,1,0
CUST_3137,Bangalore East,10-12,Tuesday,4.31,2,1
CUST_3138,Bangalore East,3-5,Friday,14.32,2,1
CUST_3139,Bangalore Central,3-5,Thursday,7.03,3,0
CUST_3140,Bangalore North,12-3,Thursday,4.26,3,0
CUST_3141,Bangalore North,10-12,Tuesday,3.41,1,1
CUST_3142,Bangalore East,3-5,Wednesday,10.84,3,0
CUST_3143,Bangalore North,10-12,Tuesday,11.76,1,1
CUST_3144,Bangalore Central,12-3,Monday,1.34,2,0
CUST_3145,Bangalore East,12-3,Friday,4.38,2,1
CUST_3146,Bangalore East,12-3,Thursday,11.46,2,1
CUST_3147,Bangalore East,12-3,Tuesday,4.56,3,0
CUST_3148,Bangalore Central,3-5,Wednesday,10.41,2,1
CUST_3149,Bangalore Central,12-3,Wednesday,14.26,3,1
CUST_3150,Bangalore East,3-5,Tuesday,9.74,2,1
CUST_3151,Bangalore East,3-5,Thursday,9.93,3,0
CUST_3152,Bangalore Central,10-12,Friday,6.16,2,0
CUST_3153,Bangalore South,3-5,Friday,7.6,2,0
CUST_3154,Bangalore East,10-12,Friday,1.8,1,0
CUST_3155,Bangalore East,12-3,Friday,11.27,2,1
CUST_3156,Bangalore South,12-3,Friday,1.57,2,0
CUST_3157,Bangalore Central,10-12,Monday,9.68,3,1
CUST_3158,Bangalore North,3-5,Wednesday,9.34,3,0
CUST_3159,Bangalore North,3-5,Monday,6.98,2,0
CUST_3160,Bangalore North,12-3,Wednesday,8.95,1,1
CUST_3161,Bangalore Central,10-12,Thursday,5.95,2,1
CUST_3162,Bangalore South,3-5,Tuesday,6.49,3,0
CUST_3163,Bangalore South,10-12,Thursday,6.9,2,0
CUST_3164,Bangalore North,12-3,Friday,1.8,2,0
CUST_3165,Bangalore Central,10-12,Tuesday,11.89,1,0
CUST_3166,Bangalore North,3-5,Monday,7.0,2,1
CUST_3167,Bangalore East,10-12,Wednesday,2.67,1,1
CUST_3168,Bangalore North,12-3,Wednesday,12.54,2,1
CUST_3169,Bangalore East,3-5,Tuesday,2.62,2,1
CUST_3170,Bangalore East,3-5,Tuesday,6.96,1,0
CUST_3171,Bangalore South,3-5,Tuesday,10.69,2,1
CUST_3172,Bangalore South,12-3,Tuesday,5.32,1,0
CUST_3173,Bangalore Central,10-12,Wednesday,10.99,3,0
CUST_3174,Bangalore North,3-5,Tuesday,12.61,2,0
CUST_3175,Bangalore South,12-3,Tuesday,5.03,3,1
CUST_3176,Bangalore East,12-3,Monday,4.51,2,0
CUST_3177,Bangalore South,12-3,Tuesday,8.01,1,0
CUST_3178,Bangalore Central,12-3,Monday,11.82,2,1
CUST_3179,Bangalore Central,10-12,Monday,7.75,2,1
CUST_3180,Bangalore South,10-12,Tuesday,14.82,1,1
CUST_3181,Bangalore North,3-5,Friday,9.49,1,0
CUST_3182,Bangalore South,3-5,Friday,4.91,2,0
CUST_3183,Bangalore South,10-12,Tuesday,11.93,1,1
CUST_3184,Bangalore Central,3-5,Tuesday,4.87,2,1
CUST_3185,Bangalore East,3-5,Friday,8.22,2,1
CUST_3186,Bangalore Central,3-5,Tuesday,1.61,2,1
CUST_3187,Bangalore Central,3-5,Thursday,12.79,2,0
CUST_3188,Bangalore North,3-5,Thursday,1.73,3,0
CUST_3189,Bangalore South,12-3,Wednesday,8.82,2,1
CUST_3190,Bangalore East,12-3,Thursday,13.89,2,0
CUST_3191,Bangalore North,3-5,Tuesday,8.33,1,0
CUST_3192,Bangalore East,10-12,Thursday,14.07,2,1
CUST_3193,Bangalore East,12-3,Thursday,5.81,2,0
CUST_3194,Bangalore East,10-12,Monday,12.33,2,1
CUST_3195,Bangalore South,12-3,Monday,14.68,2,0
CUST_3196,Bangalore East,10-12,Tuesday,4.64,1,1
CUST_3197,Bangalore North,10-12,Friday,5.03,2,0
CUST_3198,Bangalore Central,3-5,Monday,7.53,1,1
CUST_3199,Bangalore East,12-3,Tuesday,12.14,2,1
CUST_3200,Bangalore North,10-12,Wednesday,6.42,1,0
CUST_3201,Bangalore Central,12-3,Monday,13.33,2,0
CUST_3202,Bangalore Central,10-12,Monday,8.37,2,0
CUST_3203,Bangalore North,12-3,Wednesday,11.6,2,0
CUST_3204,Bangalore Central,12-3,Wednesday,5.16,1,0
CUST_3205,Bangalore South,3-5,Friday,9.52,1,0
CUST_3206,Bangalore South,10-12,Friday,13.14,1,1
CUST_3207,Bangalore South,10-12,Tuesday,13.55,3,1
CUST_3208,Bangalore South,3-5,Friday,2.78,3,1
CUST_3209,Bangalore East,10-12,Monday,4.77,2,1
CUST_3210,Bangalore East,12-3,Monday,12.18,1,0
CUST_3211,Bangalore South,12-3,Friday,3.64,2,1
CUST_3212,Bangalore South,10-12,Friday,7.55,1,1
CUST_3213,Bangalore Central,10-12,Friday,11.04,2,0
CUST_3214,Bangalore Central,12-3,Friday,8.82,3,0
CUST_3215,Bangalore North,12-3,Wednesday,5.66,2,1
CUST_3216,Bangalore East,10-12,Friday,7.74,1,0
CUST_3217,Bangalore Central,12-3,Wednesday,4.52,1,1
CUST_3218,Bangalore East,10-12,Thursday,1.75,1,1
CUST_3219,Bangalore East,10-12,Thursday,11.58,2,0
CUST_3220,Bangalore Central,10-12,Tuesday,2.89,2,1
CUST_3221,Bangalore South,3-5,Friday,12.87,2,1
CUST_3222,Bangalore North,3-5,Monday,3.28,1,0
CUST_3223,Bangalore North,12-3,Tuesday,5.8,1,1
CUST_3224,Bangalore North,10-12,Tuesday,11.05,3,0
CUST_3225,Bangalore Central,3-5,Friday,9.12,1,0
CUST_3226,Bangalore East,10-12,Monday,1.1,2,0
CUST_3227,Bangalore North,10-12,Thursday,8.41,3,0
CUST_3228,Bangalore South,12-3,Monday,13.04,2,0
CUST_3229,Bangalore East,10-12,Friday,12.17,2,1
CUST_3230,Bangalore East,12-3,Thursday,7.79,2,0
CUST_3231,Bangalore North,3-5,Monday,8.51,1,1
CUST_3232,Bangalore East,10-12,Friday,4.18,2,0
CUST_3233,Bangalore Central,3-5,Wednesday,12.51,2,1
CUST_3234,Bangalore North,12-3,Monday,14.43,3,1
CUST_3235,Bangalore Central,10-12,Thursday,8.18,2,1
CUST_3236,Bangalore North,3-5,Tuesday,11.91,1,0
CUST_3237,Bangalore East,10-12,Thursday,1.79,3,1
CUST_3238,Bangalore East,10-12,Wednesday,2.27,3,0
CUST_3239,Bangalore East,10-12,Monday,5.02,1,0
CUST_3240,Bangalore North,10-12,Monday,1.54,2,0
CUST_3241,Bangalore Central,10-12,Wednesday,12.28,2,0
CUST_3242,Bangalore East,3-5,Monday,6.87,2,1
CUST_3243,Bangalore Central,10-12,Thursday,4.83,2,1
CUST_3244,Bangalore East,12-3,Monday,12.91,2,1
CUST_3245,Bangalore Central,12-3,Thursday,5.91,2,1
CUST_3246,Bangalore South,3-5,Friday,2.09,1,0
CUST_3247,Bangalore Central,10-12,Tuesday,12.12,2,0
CUST_3248,Bangalore East,10-12,Tuesday,8.52,3,0
CUST_3249,Bangalore South,10-12,Thursday,1.98,3,1
CUST_3250,Bangalore East,10-12,Monday,6.42,1,1
CUST_3251,Bangalore South,3-5,Monday,11.75,1,0
CUST_3252,Bangalore Central,10-12,Monday,8.19,2,0
CUST_3253,Bangalore East,12-3,Friday,11.54,3,0
CUST_3254,Bangalore South,12-3,Monday,8.8,2,1
CUST_3255,Bangalore South,12-3,Tuesday,11.11,2,1
CUST_3256,Bangalore East,12-3,Monday,4.78,2,0
CUST_3257,Bangalore North,3-5,Wednesday,13.22,2,1
CUST_3258,Bangalore North,12-3,Friday,2.81,1,0
CUST_3259,Bangalore North,3-5,Tuesday,12.75,2,1
CUST_3260,Bangalore South,12-3,Thursday,12.78,2,1
CUST_3261,Bangalore Central,10-12,Tuesday,6.98,2,0
CUST_3262,Bangalore South,12-3,Friday,3.01,2,0
CUST_3263,Bangalore Central,12-3,Monday,14.66,2,1
CUST_3264,Bangalore Central,12-3,Friday,11.01,2,0
CUST_3265,Bangalore Central,12-3,Friday,11.38,1,1
CUST_3266,Bangalore Central,3-5,Wednesday,3.16,1,1
CUST_3267,Bangalore Central,10-12,Tuesday,4.38,3,0
CUST_3268,Bangalore South,3-5,Tuesday,5.64,1,0
CUST_3269,Bangalore South,12-3,Wednesday,6.2,2,0
CUST_3270,Bangalore Central,3-5,Wednesday,12.95,2,1
CUST_3271,Bangalore South,3-5,Tuesday,8.66,1,1
CUST_3272,Bangalore East,10-12,Thursday,3.3,1,1
CUST_3273,Bangalore Central,3-5,Monday,11.73,2,0
CUST_3274,Bangalore Central,10-12,Thursday,6.74,3,1
CUST_3275,Bangalore North,10-12,Wednesday,13.52,1,0
CUST_3276,Bangalore South,10-12,Tuesday,2.23,2,0
CUST_3277,Bangalore South,12-3,Wednesday,8.49,2,1
CUST_3278,Bangalore South,3-5,Friday,2.2,1,1
CUST_3279,Bangalore Central,3-5,Thursday,8.37,1,1
CUST_3280,Bangalore Central,12-3,Friday,4.42,1,0
CUST_3281,Bangalore East,10-12,Wednesday,10.57,1,1
CUST_3282,Bangalore East,10-12,Friday,2.21,2,1
CUST_3283,Bangalore South,12-3,Friday,3.29,2,0
CUST_3284,Bangalore East,3-5,Friday,11.68,1,1
CUST_3285,Bangalore East,12-3,Friday,13.26,1,1
CUST_3286,Bangalore Central,3-5,Monday,1.95,1,0
CUST_3287,Bangalore North,12-3,Monday,11.75,1,0
CUST_3288,Bangalore South,12-3,Tuesday,14.38,1,1
CUST_3289,Bangalore North,12-3,Thursday,7.55,2,1
CUST_3290,Bangalore East,3-5,Friday,5.98,3,1
CUST_3291,Bangalore East,3-5,Monday,6.77,3,0
CUST_3292,Bangalore North,10-12,Thursday,9.06,1,0
CUST_3293,Bangalore South,12-3,Friday,8.7,1,1
CUST_3294,Bangalore South,3-5,Thursday,1.98,2,0
CUST_3295,Bangalore North,10-12,Tuesday,9.1,3,1
CUST_3296,Bangalore North,10-12,Thursday,9.42,2,0
CUST_3297,Bangalore North,3-5,Monday,7.3,1,1
CUST_3298,Bangalore North,12-3,Tuesday,9.87,1,1
CUST_3299,Bangalore South,10-12,Monday,11.97,1,0
CUST_3300,Bangalore East,3-5,Friday,2.18,1,0
CUST_3301,Bangalore North,10-12,Tuesday,14.11,2,1
CUST_3302,Bangalore East,3-5,Monday,10.8,1,1
CUST_3303,Bangalore Central,3-5,Wednesday,6.08,3,0
CUST_3304,Bangalore Central,3-5,Thursday,2.59,2,1
CUST_3305,Bangalore South,10-12,Wednesday,14.98,2,1
CUST_3306,Bangalore Central,10-12,Friday,13.29,2,0
CUST_3307,Bangalore East,10-12,Friday,11.76,2,0
CUST_3308,Bangalore South,3-5,Friday,9.32,2,0
CUST_3309,Bangalore Central,3-5,Friday,1.29,1,0
CUST_3310,Bangalore South,3-5,Friday,12.62,2,1
CUST_3311,Bangalore North,12-3,Thursday,6.86,2,0
CUST_3312,Bangalore Central,12-3,Tuesday,2.72,2,0
CUST_3313,Bangalore South,3-5,Thursday,4.05,2,0
CUST_3314,Bangalore South,12-3,Monday,3.64,2,0
CUST_3315,Bangalore East,10-12,Wednesday,14.45,2,1
CUST_3316,Bangalore North,3-5,Thursday,7.78,1,0
CUST_3317,Bangalore East,12-3,Friday,10.21,1,1
CUST_3318,Bangalore East,12-3,Tuesday,13.56,3,0
CUST_3319,Bangalore South,10-12,Thursday,1.35,1,1
CUST_3320,Bangalore East,12-3,Friday,5.85,3,0
CUST_3321,Bangalore North,3-5,Thursday,13.72,2,1
CUST_3322,Bangalore East,10-12,Wednesday,9.41,1,1
CUST_3323,Bangalore East,3-5,Monday,2.8,2,1
CUST_3324,Bangalore East,12-3,Thursday,7.78,1,0
CUST_3325,Bangalore East,12-3,Wednesday,3.09,1,0
CUST_3326,Bangalore Central,3-5,Friday,13.9,1,1
CUST_3327,Bangalore North,3-5,Thursday,4.12,2,1
CUST_3328,Bangalore South,10-12,Thursday,7.88,2,0
CUST_3329,Bangalore Central,10-12,Tuesday,7.45,2,1
CUST_3330,Bangalore East,10-12,Monday,12.69,1,0
CUST_3331,Bangalore North,3-5,Wednesday,4.04,2,0
CUST_3332,Bangalore South,3-5,Wednesday,5.97,2,0
CUST_3333,Bangalore East,3-5,Friday,9.67,2,0
CUST_3334,Bangalore North,12-3,Monday,6.17,1,1
CUST_3335,Bangalore Central,3-5,Thursday,10.55,3,0
